,Recipe_id,alcohol,energia,grasa,proteina,agua,fibra,carbohidratos,ácido graso 22:6 n-3 (ácido docosahexaenóico),"ácidos grasos, monoinsaturados totales","ácidos grasos, poliinsaturados totales",ácidos grasos saturados totales,ácido graso 12:0 (láurico),ácido graso 14:0 (ácido mirístico),ácido graso 16:0 (ácido palmítico),ácido graso 18:0 (ácido esteárico),ácido graso 18:1 n-9 cis (ácido oléico),colesterol,ácido graso 18:2,ácido graso 18:3,ácido graso 20:4 n-6  (ácido araquidónico),ácido graso 20:5 (ácido eicosapentaenóico),Vitamina A equivalentes de retinol de actividades de retinos y carotenoides,Vitamina D,Viamina E equivalentes de alfa tocoferol de actividades de vitámeros E,"folato, total","equivalentes de niacina, totales",riboflavina,tiamina,Vitamina B-12,"Vitamina B-6, Total",Vitamina C (ácido ascórbico),calcio,"hierro, total",potasio,magnesio,sodio,fósforo,ioduro,"selenio, total",zinc (cinc),Total_Grams,grasa_cals_pctg,proteina_cals_pctg,carbos_cals_pctg
6297,62488,0.0,3588.135,129.6975,99.0825,725.115,17.725,499.642,0.0,53.357,14.33325,49.4025,0.0,0.0,0.0,0.0,0.0,1.104,0.0,0.0,0.0,0.0,0.0004940000000000001,5e-06,0.0060539999999999995,0.000265,0.013358000000000002,0.002273,0.000985,8e-06,0.001413,0.00505,1.503525,0.356692,4.512125,0.18600000000000003,0.962425,1.92235,0.000182,7.8e-05,0.008392,1481.5,32.8,11.1,56.1
6298,62492,0.0,1285.82,37.3032,57.4022,714.6446,3.801,179.2303,0.0,12.9368,5.69238,10.1212,0.0,0.0,0.0,0.0,0.0,1.26125,0.0,0.0,0.0,0.0,0.0006190000000000001,6e-06,0.003658,0.00017900000000000001,0.012921,0.002344,0.000549,9e-06,0.000509,0.006995,1.7319799999999999,0.44435,4.63786,0.096232,1.132471,1.544718,0.000145,5.1e-05,0.006371,989.0,26.2,17.9,55.9
6299,62501,0.0,187.343598,4.241203,8.750311,640.32121,13.451796,26.679273,0.0,1.6420080000000001,0.836723,0.332969,0.0,0.0,0.1215,0.045,0.171,0.0,0.5489999999999999,0.0045,0.0,0.0,0.001556,0.0,0.0071129999999999995,0.000323,0.007447,0.000379,0.0006259999999999999,0.0,0.0009,0.45042200000000004,0.280323,0.011014,2.317684,0.12128,3.784479,0.218486,7.8e-05,7.000000000000001e-06,0.002042,705.27991,21.2,19.5,59.3
6300,62504,0.0,3307.5073260000004,29.754110999999998,95.063659,1454.982839,20.793000000000003,655.685691,0.0,8.797,4.62858,7.4622,0.0,0.0,0.0,0.0,0.0,0.775979,0.0,0.0,0.0,0.0,0.00037799999999999997,4e-06,0.002471,0.000218,0.014713,0.003175,0.001228,8e-06,0.001046,0.0144,3.329304,0.7390329999999999,9.52137,0.296955,3.616859,2.6961630000000003,0.000258,0.000155,0.009989,2271.3122,8.2,11.6,80.2
6301,62510,0.1716,414.78963500000003,31.554165,11.857346000000001,328.224465,5.33726,20.937872,0.0,12.163486,6.736738000000001,9.058093,0.024,0.368867,6.82181,3.7364290000000002,11.439825,0.07333300000000001,6.594949000000001,0.251333,0.034,0.0,0.000367,0.0,0.002671,4.4e-05,0.003147,0.000151,0.00021400000000000002,0.0,0.000616,0.09411,0.078715,0.013347,0.8411780000000001,0.042351,1.01442,0.16065,1.4999999999999999e-05,1.1e-05,0.000995,398.59311,68.4,11.4,20.2
6302,62513,0.0,1209.574335,6.5785990000000005,74.19828000000001,426.488433,7.814429,208.570418,0.0,2.184817,1.839834,1.4269379999999998,0.0,0.0002,0.28,0.055,1.3832,0.417329,0.2256,0.0138,0.0,0.0,0.00139,4.1e-05,0.005233,0.000153,0.017508000000000003,0.000401,0.000413,4e-06,0.001271,0.04941,0.38824200000000003,0.010278,1.493665,0.21081,0.902142,0.816149,0.000221,8.4e-05,0.003622,726.79806,5.0,24.9,70.1
6303,62514,5.148,538.66,42.8978,10.584000000000001,476.892,7.7620000000000005,19.284000000000002,0.0,12.8279,1.7348,25.9575,0.0,0.0002,0.28,0.055,1.3832,0.14,0.2256,0.0138,0.0,0.0,0.000393,1e-06,0.001625,6.9e-05,0.01399,0.002261,0.000366,0.0,0.00035499999999999996,0.014209999999999999,0.22335,0.0039049999999999996,1.71993,0.0698,0.49475,0.48583999999999994,2.1e-05,2.7000000000000002e-05,0.000753,564.0,76.4,8.4,15.3
6304,62518,0.0,2475.31611,176.50819199999998,95.62986,513.991192,13.2,120.05,0.0,109.30044299999999,32.811264,25.113132,0.0,0.0125,15.33,4.06,109.4525,0.203183,27.1625,1.105,0.0,0.0,0.000181,1e-06,0.033597,0.000136,0.01369,0.00047000000000000004,0.001015,5e-06,0.001836,0.04475,0.188057,0.008376,2.9904479999999998,0.336357,1.6086639999999999,1.168018,0.000528,0.000146,0.005696,925.31611,64.8,15.6,19.6
6305,62533,0.0,1609.795,23.974,5.0945,1000.9463,24.4625,341.87265,0.0,9.2848,10.39755,8.45775,0.0055,0.0226,0.8657,0.1764,0.5045,0.0001,0.3046,0.0014,0.0,0.0,0.000338,1e-06,0.009178,1.9e-05,0.002999,0.00049,0.000379,0.0,0.00046699999999999997,0.039088,1.31802,0.586116,5.5507599999999995,0.06051599999999999,0.8437399999999999,0.713789,1.4999999999999999e-05,3e-06,0.001243,1395.5,13.5,1.3,85.3
6306,62536,0.0,2636.138902,163.608667,158.089723,864.5135,23.687362,118.787502,0.205,57.966910999999996,42.787797,42.650467,0.02175,0.20445,16.60425,8.63225,37.79545,0.69775,35.5021,1.03605,1.165,0.1625,0.00215,1e-06,0.019625,0.00047300000000000006,0.052784000000000005,0.002168,0.003423,1e-05,0.0032530000000000002,0.16196,0.476446,0.028283999999999997,4.586599,0.487217,2.8014200000000002,2.1618049999999998,6.4e-05,0.00011999999999999999,0.019767,1348.30556,57.1,24.5,18.4
6307,62543,0.0,599.06,27.633000000000003,46.91,954.08,25.265,40.583,0.0,12.6341,4.4413,8.934,0.02,0.0102,2.522,1.083,7.537999999999999,0.084,0.8440000000000001,0.08199999999999999,0.11,0.0,1e-06,1e-06,0.001777,0.00023199999999999997,0.054011,0.004352,0.002001,1e-06,0.001503,0.04021,0.10365999999999999,0.011991,3.87509,0.16684000000000002,2.56894,1.01131,4.7e-05,0.000102,0.003114,1104.0,41.5,31.3,27.1
6308,62544,0.0,4057.35,361.294157,42.231,1139.611,21.05,165.149521,0.0,249.9535,43.175,62.188,0.0,0.03,42.0,8.25,207.48,0.5770000000000001,33.84,2.07,0.0,0.0,0.0008539999999999999,3e-06,0.042189,0.00025699999999999996,0.01849,0.001117,0.001182,4e-06,0.003771,0.31890999999999997,0.23269,0.010801999999999999,5.86375,0.24436999999999998,0.6083,0.82311,7.900000000000001e-05,3.1e-05,0.0055049999999999995,1731.0,79.7,4.1,16.2
6309,62545,0.0,1763.31,46.700029,34.851849,495.75845,27.873975,295.65495400000003,0.00796,30.958197,3.9220940000000004,9.396711,0.0,0.00122,0.35366,0.08355,1.48525,0.0007599999999999999,0.5313,0.016669999999999997,0.00067,0.00267,0.00044699999999999997,0.0,0.008702,0.000207,0.009989,0.000539,0.000688,0.0,0.0010279999999999998,0.06790800000000001,0.29385100000000003,0.009794,3.130921,0.20280399999999998,0.6353979999999999,0.96421,3.6e-05,9e-06,0.003243,919.0,24.1,8.0,67.9
6310,62546,0.0,1158.857248,57.852848,72.936088,279.21497,7.778542999999999,85.15329399999999,0.0,22.101223,4.234093,27.784201,0.054000000000000006,0.0712,2.755,1.149,7.7334,0.1718,1.0406,0.2385,0.165,0.0,0.000484,1e-06,0.002547,0.000105,0.016651,0.000695,0.0012640000000000001,2e-06,0.0009539999999999999,0.028710000000000003,0.887025,0.005915,0.905869,0.11580399999999999,3.916551,0.8726139999999999,5.6999999999999996e-05,6.2e-05,0.007417,520.6155200000001,45.2,25.3,29.5
6311,62554,0.0,1871.84,207.017,8.133,51.476000000000006,0.002,0.07200000000000001,0.0,53.3405,128.131,23.255,0.0,0.18,12.68,6.62,56.12,0.25025,115.06,3.2,0.0,0.08,0.000124,1e-06,0.112722,3.3e-05,0.002472,0.000306,5.9e-05,2e-06,7.900000000000001e-05,0.00074,0.03748,0.001239,0.08696,0.01082,0.47952,0.13022,1.9e-05,7.000000000000001e-06,0.0008449999999999999,268.0,98.3,1.7,0.0
6312,62571,0.0,1115.26,39.675,59.35,984.9,15.4,126.9,0.0,14.4665,6.685,10.5992,0.0,0.0002,0.20800000000000002,0.044000000000000004,1.564,1.25125,0.136,0.013999999999999999,0.0,0.0,0.000618,6e-06,0.0049039999999999995,0.000298,0.02195,0.0018780000000000001,0.001123,8e-06,0.00292,0.1589,0.29894,0.012047,4.7845,0.2061,0.9665,1.05108,0.000101,4.9e-05,0.006885,1228.0,32.4,21.5,46.1
6313,62572,0.0,1392.18,129.41,34.626999999999995,532.751,40.161,19.090999999999998,0.04,81.388,19.372,24.46,0.0055,0.0326,4.9257,1.4064,22.7645,0.0001,13.0246,0.3514,0.0,0.01,0.000319,0.0,0.021008000000000002,0.00018700000000000002,0.024034,0.0005110000000000001,0.0011359999999999999,0.0,0.000644,0.0010220000000000001,0.48599,0.014477,3.56051,0.35764,0.38475,0.55086,5e-05,1.6e-05,0.006954999999999999,777.0,84.4,10.0,5.5
6314,62573,0.0,888.74,45.468999999999994,86.29,948.512,12.3,32.99,0.0,17.62,3.5346,22.5012,0.0,0.0002,0.28,0.055,1.3832,0.248,0.2256,0.0138,0.0,0.0,0.000405,0.0,0.004212,0.000138,0.016886,0.000794,0.000392,2e-06,0.001538,0.045856,1.05264,0.007428,2.1180000000000003,0.16673,1.373797,0.9998799999999999,2.1e-05,5.1e-05,0.007658,1143.0,46.2,38.9,14.9
6315,62575,0.0,1886.870302,81.19697099999999,108.883849,355.475,7.242458999999999,177.218617,0.01,24.102819,8.102332,42.537485,0.0225,0.2475,6.12054,1.6202,9.83076,0.4697,4.8524400000000005,0.75002,0.1075,0.01,0.0007610000000000001,1e-06,0.003991,0.00014,0.03302,0.001157,0.00056,4e-06,0.001925,0.025575,1.8133139999999999,0.004318,1.7145009999999998,0.170707,1.4447969999999999,1.9496799999999999,3.7e-05,3.1e-05,0.0078,754.75773,39.0,23.2,37.8
6316,62581,0.0,1682.06,38.4327,195.02,1405.03,17.465,132.583,0.0,10.3541,4.5013,19.634,0.0,0.0002,0.20800000000000002,0.044000000000000004,1.564,0.516,0.136,0.013999999999999999,0.0,0.0,0.000304,0.0,0.006487000000000001,0.00024700000000000004,0.024781,0.001152,0.001451,1.2e-05,0.005043,0.16601,1.12317,0.009629,6.750589999999999,0.43733999999999995,2.201337,2.07373,0.001076,0.00028,0.007934,1803.0,20.9,47.1,32.0
